Date,Game ID,Team,Score,Possession - Overall,Possession - 1st half,Possession - 2nd half,Tries,Conversions,Penalties,Metres,Defenders Beaten,Clean breaks,Gain line Carries,Passes,Offloads,Turnovers won,Kicks from Hand,Rucks Won,Tackles Made,Tackles Missed,Goal Kicks Successful,Goal Kicks Attempted,Rucks Successful,Total Rucks,Lineouts Successful,Lineouts Thrown,Scrums Successful,Scrums Total,Penalties Conceded Own Half,Penalties Conceded Opp Half,Yellow Cards,Red Cards,% Rucks Successful,% Goal kicks Successful,% Scrums Successful,% Tackle Successful,Outcome
8-Sep-2023,87834,France,0.675,0.49,0.44,0.53,0.5,1.0,0.8333333333333334,0.41574074074074074,0.3333333333333333,0.5714285714285714,0.38392857142857145,0.4122137404580153,0.6111111111111112,0.6153846153846154,0.5301204819277109,0.4230769230769231,0.5921052631578947,0.6666666666666666,0.8571428571428571,0.75,0.4230769230769231,0.4244604316546763,0.5652173913043478,0.56,0.4444444444444444,0.4166666666666667,0.2222222222222222,0.2857142857142857,0.0,0.0,0.9322033898305084,0.6666666666666666,0.8,0.8083832335329342,1.0
8-Sep-2023,87834,New Zealand,0.325,0.51,0.56,0.47,0.5,0.0,0.16666666666666666,0.5842592592592593,0.6666666666666666,0.42857142857142855,0.6160714285714286,0.5877862595419847,0.3888888888888889,0.38461538461538464,0.46987951807228917,0.5769230769230769,0.40789473684210525,0.3333333333333333,0.14285714285714285,0.25,0.5769230769230769,0.5755395683453237,0.43478260869565216,0.44,0.5555555555555556,0.5833333333333334,0.7777777777777778,0.7142857142857143,1.0,0.0,0.9375,0.3333333333333333,0.7142857142857143,0.8532110091743119,0.0
9-Sep-2023,87835,Namibia,0.13333333333333333,0.48,0.53,0.44,0.125,0.0,0.5,0.30857142857142855,0.22641509433962265,0.2,0.39344262295081966,0.44200626959247646,0.23529411764705882,0.5294117647058824,0.5714285714285714,0.5735294117647058,0.4533898305084746,0.7735849056603774,0.1111111111111111,0.2727272727272727,0.5735294117647058,0.5664335664335665,0.3103448275862069,0.36363636363636365,0.5,0.5,0.45454545454545453,0.7272727272727273,1.0,0.0,0.9629629629629629,0.3333333333333333,1.0,0.722972972972973,0.0
9-Sep-2023,87835,Italy,0.8666666666666667,0.52,0.47,0.56,0.875,1.0,0.5,0.6914285714285714,0.7735849056603774,0.8,0.6065573770491803,0.5579937304075235,0.7647058823529411,0.47058823529411764,0.42857142857142855,0.4264705882352941,0.5466101694915254,0.22641509433962265,0.8888888888888888,0.7272727272727273,0.4264705882352941,0.43356643356643354,0.6896551724137931,0.6363636363636364,0.5,0.5,0.5454545454545454,0.2727272727272727,0.0,0.0,0.9354838709677419,1.0,1.0,0.9148936170212766,1.0
9-Sep-2023,87836,Ireland,0.9111111111111111,0.67,0.57,0.76,0.9230769230769231,1.0,0.0,0.7787234042553192,0.7843137254901961,0.875,0.7847222222222222,0.8536585365853658,0.9642857142857143,0.5714285714285714,0.4318181818181818,0.7520661157024794,0.2807017543859649,0.21568627450980393,0.9166666666666666,0.8571428571428571,0.7520661157024794,0.7380952380952381,0.5,0.5454545454545454,0.5,0.5,0.2222222222222222,0.375,0.0,0.0,0.978494623655914,0.9166666666666666,0.8888888888888888,0.8533333333333333,1.0
9-Sep-2023,87836,Romania,0.08888888888888889,0.33,0.43,0.24,0.07692307692307693,0.0,1.0,0.22127659574468084,0.21568627450980393,0.125,0.2152777777777778,0.14634146341463414,0.03571428571428571,0.42857142857142855,0.5681818181818182,0.24793388429752067,0.7192982456140351,0.7843137254901961,0.08333333333333333,0.14285714285714285,0.24793388429752067,0.2619047619047619,0.5,0.45454545454545453,0.5,0.5,0.7777777777777778,0.625,1.0,0.0,0.9090909090909091,0.5,0.8888888888888888,0.803921568627451,0.0
9-Sep-2023,87837,Georgia,0.3,0.43,0.37,0.49,0.3333333333333333,0.25,0.25,0.4357142857142857,0.5581395348837209,0.35714285714285715,0.3671875,0.39166666666666666,0.4666666666666667,0.3,0.4666666666666667,0.3088235294117647,0.6982758620689655,0.4418604651162791,0.25,0.3,0.3088235294117647,0.32867132867132864,0.4230769230769231,0.4375,0.42857142857142855,0.4,0.5833333333333334,0.75,1.0,0.0,0.8936170212765957,0.6666666666666666,1.0,0.8950276243093923,0.0
9-Sep-2023,87837,Australia,0.7,0.57,0.63,0.51,0.6666666666666666,0.75,0.75,0.5642857142857143,0.4418604651162791,0.6428571428571429,0.6328125,0.6083333333333333,0.5333333333333333,0.7,0.5333333333333333,0.6911764705882353,0.3017241379310345,0.5581395348837209,0.75,0.7,0.6911764705882353,0.6713286713286714,0.5769230769230769,0.5625,0.5714285714285714,0.6,0.4166666666666667,0.25,0.0,0.0,0.9791666666666666,0.8571428571428571,0.8888888888888888,0.7446808510638299,1.0
9-Sep-2023,87838,Argentina,0.2702702702702703,0.5,0.46,0.54,1.0,1.0,0.14285714285714285,0.5682656826568265,0.7142857142857143,0.75,0.5733333333333334,0.6213592233009708,0.75,0.2,0.328125,0.5833333333333334,0.3688888888888889,0.2857142857142857,0.25,0.2727272727272727,0.5833333333333334,0.5971223021582733,0.6111111111111112,0.6818181818181818,0.1111111111111111,0.15384615384615385,0.7142857142857143,0.6153846153846154,1.0,0.0,0.927710843373494,0.6666666666666666,0.5,0.8924731182795699,0.0
9-Sep-2023,87838,England,0.7297297297297297,0.5,0.54,0.46,0.0,0.0,0.8571428571428571,0.4317343173431734,0.2857142857142857,0.25,0.4266666666666667,0.3786407766990291,0.25,0.8,0.671875,0.4166666666666667,0.6311111111111111,0.7142857142857143,0.75,0.7272727272727273,0.4166666666666667,0.4028776978417266,0.3888888888888889,0.3181818181818182,0.8888888888888888,0.8461538461538461,0.2857142857142857,0.38461538461538464,0.0,1.0,0.9821428571428571,0.75,0.7272727272727273,0.8502994011976048,1.0
10-Sep-2023,87839,Chile,0.2222222222222222,0.56,0.56,0.56,0.25,0.14285714285714285,0.0,0.545985401459854,0.574468085106383,0.5,0.48623853211009177,0.49049429657794674,0.75,0.47058823529411764,0.4318181818181818,0.6012269938650306,0.4007936507936508,0.425531914893617,0.14285714285714285,0.25,0.6012269938650306,0.5988372093023255,0.48,0.5483870967741935,0.26666666666666666,0.29411764705882354,0.7777777777777778,0.3333333333333333,0.6666666666666666,0.0,0.9514563106796117,0.5,0.8,0.8347107438016529,0.0
10-Sep-2023,87839,Japan,0.7777777777777778,0.44,0.44,0.44,0.75,0.8571428571428571,0.0,0.454014598540146,0.425531914893617,0.5,0.5137614678899083,0.5095057034220533,0.25,0.5294117647058824,0.5681818181818182,0.3987730061349693,0.5992063492063492,0.574468085106383,0.8571428571428571,0.75,0.3987730061349693,0.4011627906976744,0.52,0.45161290322580644,0.7333333333333333,0.7058823529411765,0.2222222222222222,0.6666666666666666,0.3333333333333333,0.0,0.9420289855072463,1.0,0.9166666666666666,0.848314606741573,1.0
10-Sep-2023,87840,South Africa,0.8571428571428571,0.54,0.54,0.55,1.0,1.0,0.6666666666666666,0.7244283995186522,0.4358974358974359,0.5714285714285714,0.6705882352941176,0.4889705882352941,0.375,0.38461538461538464,0.4909090909090909,0.532258064516129,0.42788461538461536,0.5641025641025641,0.75,0.875,0.532258064516129,0.5230769230769231,0.4583333333333333,0.41379310344827586,0.4166666666666667,0.3684210526315789,0.42857142857142855,0.4,0.0,0.0,0.9705882352941176,0.42857142857142855,0.7142857142857143,0.8018018018018018,1.0
10-Sep-2023,87840,Scotland,0.14285714285714285,0.46,0.46,0.45,0.0,0.0,0.3333333333333333,0.27557160048134777,0.5641025641025641,0.42857142857142855,0.32941176470588235,0.5110294117647058,0.625,0.6153846153846154,0.509090909090909,0.46774193548387094,0.5721153846153846,0.4358974358974359,0.25,0.125,0.46774193548387094,0.47692307692307695,0.5416666666666666,0.5862068965517241,0.5833333333333334,0.631578947368421,0.5714285714285714,0.6,0.0,0.0,0.9354838709677419,1.0,0.5833333333333334,0.875,0.0
10-Sep-2023,87841,Fiji,0.4482758620689655,0.61,0.58,0.64,0.5,0.5,0.0,0.6232159847764034,0.5964912280701754,0.5,0.6544117647058824,0.6129032258064516,0.5,0.26666666666666666,0.4146341463414634,0.7647058823529411,0.21671826625386997,0.40350877192982454,0.375,0.4166666666666667,0.7647058823529411,0.7486033519553073,0.5454545454545454,0.5416666666666666,0.7,0.7142857142857143,0.3157894736842105,0.42857142857142855,0.5,0.0,0.9701492537313433,0.6,0.7,0.7526881720430108,0.0
10-Sep-2023,87841,Wales,0.5517241379310345,0.39,0.42,0.36,0.5,0.5,1.0,0.37678401522359656,0.40350877192982454,0.5,0.34558823529411764,0.3870967741935484,0.5,0.7333333333333333,0.5853658536585366,0.23529411764705882,0.7832817337461301,0.5964912280701754,0.625,0.5833333333333334,0.23529411764705882,0.25139664804469275,0.45454545454545453,0.4583333333333333,0.3,0.2857142857142857,0.6842105263157895,0.5714285714285714,0.5,0.0,0.8888888888888888,0.7142857142857143,0.75,0.8815331010452961,1.0
14-Sep-2023,87842,Uruguay,0.3076923076923077,0.48,0.34,0.61,0.4,0.25,0.0,0.4008559201141227,0.5806451612903226,0.5555555555555556,0.4489795918367347,0.5462962962962963,0.18181818181818182,0.6428571428571429,0.37142857142857144,0.5714285714285714,0.489010989010989,0.41935483870967744,0.16666666666666666,0.25,0.5714285714285714,0.5546218487394958,0.6521739130434783,0.6785714285714286,0.35714285714285715,0.4090909090909091,0.6,0.36363636363636365,0.0,0.0,0.9696969696969697,0.5,0.5555555555555556,0.8725490196078431,0.0
14-Sep-2023,87842,France,0.6923076923076923,0.52,0.66,0.39,0.6,0.75,1.0,0.5991440798858774,0.41935483870967744,0.4444444444444444,0.5510204081632653,0.4537037037037037,0.8181818181818182,0.35714285714285715,0.6285714285714286,0.42857142857142855,0.510989010989011,0.5806451612903226,0.8333333333333334,0.75,0.42857142857142855,0.44537815126050423,0.34782608695652173,0.32142857142857145,0.6428571428571429,0.5909090909090909,0.4,0.6363636363636364,1.0,0.0,0.9056603773584906,0.8333333333333334,0.6923076923076923,0.8378378378378378,1.0
15-Sep-2023,87843,Namibia,0.04054054054054054,0.36,0.28,0.43,0.0,0.0,1.0,0.22433862433862434,0.18181818181818182,0.08,0.2523364485981308,0.23076923076923078,0.0,0.5,0.34210526315789475,0.38613861386138615,0.6263736263736264,0.8181818181818182,0.1111111111111111,0.08333333333333333,0.38613861386138615,0.39814814814814814,0.5416666666666666,0.6206896551724138,0.4444444444444444,0.45454545454545453,0.3,0.4444444444444444,0.0,0.0,0.9069767441860465,1.0,0.8,0.7169811320754718,0.0
15-Sep-2023,87843,New Zealand,0.9594594594594594,0.64,0.72,0.57,1.0,1.0,0.0,0.7756613756613756,0.8181818181818182,0.92,0.7476635514018691,0.7692307692307693,1.0,0.5,0.6578947368421053,0.6138613861386139,0.37362637362637363,0.18181818181818182,0.8888888888888888,0.9166666666666666,0.6138613861386139,0.6018518518518519,0.4583333333333333,0.3793103448275862,0.5555555555555556,0.5454545454545454,0.7,0.5555555555555556,0.0,1.0,0.9538461538461539,0.7272727272727273,0.8333333333333334,0.8717948717948718,1.0
16-Sep-2023,87844,Chile,0.18867924528301888,0.49,0.51,0.47,0.16666666666666666,0.25,0.2,0.4275568181818182,0.6486486486486487,0.3333333333333333,0.3939393939393939,0.4163265306122449,0.3076923076923077,0.18181818181818182,0.42105263157894735,0.5483870967741935,0.47641509433962265,0.35135135135135137,0.2222222222222222,0.18181818181818182,0.5483870967741935,0.5606060606060606,0.4,0.41379310344827586,0.4166666666666667,0.4,0.6666666666666666,0.6363636363636364,0.5,0.0,0.918918918918919,1.0,0.8333333333333334,0.8859649122807017,0.0
16-Sep-2023,87844,Samoa,0.8113207547169812,0.51,0.49,0.53,0.8333333333333334,0.75,0.8,0.5724431818181818,0.35135135135135137,0.6666666666666666,0.6060606060606061,0.5836734693877551,0.6923076923076923,0.8181818181818182,0.5789473684210527,0.45161290322580644,0.5235849056603774,0.6486486486486487,0.7777777777777778,0.8181818181818182,0.45161290322580644,0.4393939393939394,0.6,0.5862068965517241,0.5833333333333334,0.6,0.3333333333333333,0.36363636363636365,0.5,0.0,0.9655172413793104,0.7777777777777778,0.7777777777777778,0.8222222222222222,1.0
16-Sep-2023,87845,Portugal,0.2222222222222222,0.43,0.43,0.43,0.2,0.0,1.0,0.36967294350842417,0.34146341463414637,0.5454545454545454,0.3706293706293706,0.4855305466237942,0.42105263157894735,0.5833333333333334,0.5263157894736842,0.4121212121212121,0.582089552238806,0.6585365853658537,0.2,0.5,0.4121212121212121,0.4117647058823529,0.5714285714285714,0.5,0.4,0.42857142857142855,0.6,0.2857142857142857,0.0,1.0,0.9714285714285714,0.25,0.6666666666666666,0.8524590163934427,0.0
16-Sep-2023,87845,Wales,0.7777777777777778,0.57,0.57,0.57,0.8,1.0,0.0,0.6303270564915758,0.6585365853658537,0.45454545454545453,0.6293706293706294,0.5144694533762058,0.5789473684210527,0.4166666666666667,0.47368421052631576,0.5878787878787879,0.417910447761194,0.34146341463414637,0.8,0.5,0.5878787878787879,0.5882352941176471,0.42857142857142855,0.5,0.6,0.5714285714285714,0.4,0.7142857142857143,1.0,0.0,0.97,1.0,0.75,0.8888888888888888,1.0
16-Sep-2023,87846,Tonga,0.21333333333333335,0.39,0.43,0.35,0.1111111111111111,0.1111111111111111,0.75,0.3125763125763126,0.2553191489361702,0.2222222222222222,0.35135135135135137,0.33695652173913043,0.5,0.6666666666666666,0.42857142857142855,0.39869281045751637,0.6115384615384616,0.7446808510638298,0.3076923076923077,0.3076923076923077,0.39869281045751637,0.3950617283950617,0.16,0.28125,0.6153846153846154,0.6153846153846154,0.5333333333333333,0.5714285714285714,0.0,0.0,0.953125,1.0,1.0,0.8195876288659794,0.0
16-Sep-2023,87846,Ireland,0.7866666666666666,0.61,0.57,0.65,0.8888888888888888,0.8888888888888888,0.25,0.6874236874236874,0.7446808510638298,0.7777777777777778,0.6486486486486487,0.6630434782608695,0.5,0.3333333333333333,0.5714285714285714,0.6013071895424836,0.38846153846153847,0.2553191489361702,0.6923076923076923,0.6923076923076923,0.6013071895424836,0.6049382716049383,0.84,0.71875,0.38461538461538464,0.38461538461538464,0.4666666666666667,0.42857142857142855,1.0,0.0,0.9387755102040817,1.0,1.0,0.8938053097345133,1.0
17-Sep-2023,87847,Romania,0.0,0.4,0.42,0.39,0.0,0.0,0.0,0.23295454545454544,0.35185185185185186,0.14285714285714285,0.35398230088495575,0.3737864077669903,0.07692307692307693,0.26666666666666666,0.39473684210526316,0.4915254237288136,0.4708333333333333,0.6481481481481481,0.0,0.08333333333333333,0.4915254237288136,0.5267175572519084,0.34782608695652173,0.45161290322580644,0.3333333333333333,0.42857142857142855,0.5833333333333334,0.8461538461538461,0.0,0.0,0.8405797101449275,0.0,0.5,0.7635135135135135,0.0
17-Sep-2023,87847,South Africa,1.0,0.6,0.58,0.61,1.0,1.0,0.0,0.7670454545454546,0.6481481481481481,0.8571428571428571,0.6460176991150443,0.6262135922330098,0.9230769230769231,0.7333333333333333,0.6052631578947368,0.5084745762711864,0.5291666666666667,0.35185185185185186,1.0,0.9166666666666666,0.5084745762711864,0.4732824427480916,0.6521739130434783,0.5483870967741935,0.6666666666666666,0.5714285714285714,0.4166666666666667,0.15384615384615385,0.0,0.0,0.967741935483871,0.6363636363636364,0.75,0.8698630136986302,1.0
17-Sep-2023,87848,Australia,0.40540540540540543,0.49,0.44,0.55,0.6666666666666666,0.5,0.16666666666666666,0.49107142857142855,0.4772727272727273,0.6,0.5377358490566038,0.4835680751173709,0.5384615384615384,0.26666666666666666,0.5471698113207547,0.5185185185185185,0.42,0.5227272727272727,0.25,0.2727272727272727,0.5185185185185185,0.5384615384615384,0.48484848484848486,0.41025641025641024,0.36363636363636365,0.3125,0.6153846153846154,0.8333333333333334,0.0,0.0,0.8888888888888888,0.6666666666666666,0.8,0.7850467289719626,0.0
17-Sep-2023,87848,Fiji,0.5945945945945946,0.51,0.56,0.45,0.3333333333333333,0.5,0.8333333333333334,0.5089285714285714,0.5227272727272727,0.4,0.46226415094339623,0.5164319248826291,0.46153846153846156,0.7333333333333333,0.4528301886792453,0.48148148148148145,0.58,0.4772727272727273,0.75,0.7272727272727273,0.48148148148148145,0.46153846153846156,0.5151515151515151,0.5897435897435898,0.6363636363636364,0.6875,0.38461538461538464,0.16666666666666666,0.0,0.0,0.9629629629629629,0.75,0.6363636363636364,0.8467153284671532,1.0
17-Sep-2023,87849,Japan,0.2608695652173913,0.34,0.39,0.3,0.0,0.0,0.6666666666666666,0.3780630105017503,0.3684210526315789,0.38461538461538464,0.3469387755102041,0.3650190114068441,0.46153846153846156,0.8181818181818182,0.46835443037974683,0.35294117647058826,0.6770428015564203,0.631578947368421,0.4,0.36363636363636365,0.35294117647058826,0.3503184713375796,0.4444444444444444,0.48,0.4,0.3888888888888889,0.625,0.25,0.0,0.0,0.9818181818181818,1.0,0.8571428571428571,0.8787878787878788,0.0
17-Sep-2023,87849,England,0.7391304347826086,0.66,0.61,0.7,1.0,1.0,0.3333333333333333,0.6219369894982497,0.631578947368421,0.6153846153846154,0.6530612244897959,0.6349809885931559,0.5384615384615384,0.18181818181818182,0.5316455696202531,0.6470588235294118,0.3229571984435798,0.3684210526315789,0.6,0.6363636363636364,0.6470588235294118,0.6496815286624203,0.5555555555555556,0.52,0.6,0.6111111111111112,0.375,0.75,0.0,0.0,0.9705882352941176,0.8571428571428571,0.8181818181818182,0.8556701030927836,1.0
20-Sep-2023,87850,Italy,0.6909090909090909,0.51,0.42,0.58,0.7142857142857143,0.8333333333333334,1.0,0.5380333951762524,0.5833333333333334,0.45454545454545453,0.5692307692307692,0.6061643835616438,0.7777777777777778,0.42857142857142855,0.4716981132075472,0.4966442953020134,0.5333333333333333,0.4166666666666667,0.8571428571428571,0.6666666666666666,0.4966442953020134,0.5125,0.6,0.5882352941176471,0.6923076923076923,0.6666666666666666,0.45454545454545453,0.42857142857142855,0.6666666666666666,0.0,0.9024390243902439,1.0,0.75,0.9006622516556292,1.0
20-Sep-2023,87850,Uruguay,0.3090909090909091,0.49,0.58,0.42,0.2857142857142857,0.16666666666666666,0.0,0.4619666048237477,0.4166666666666667,0.5454545454545454,0.4307692307692308,0.3938356164383562,0.2222222222222222,0.5714285714285714,0.5283018867924528,0.5033557046979866,0.4666666666666667,0.5833333333333334,0.14285714285714285,0.3333333333333333,0.5033557046979866,0.4875,0.4,0.4117647058823529,0.3076923076923077,0.3333333333333333,0.5454545454545454,0.5714285714285714,0.3333333333333333,0.0,0.9615384615384616,0.3333333333333333,0.6666666666666666,0.85,0.0
21-Sep-2023,87851,Namibia,0.0,0.48,0.49,0.47,0.0,0.0,0.0,0.3242156074014481,0.2727272727272727,0.05,0.391304347826087,0.43873517786561267,0.16666666666666666,0.2727272727272727,0.3695652173913043,0.6554621848739496,0.3404255319148936,0.7272727272727273,0.0,0.07142857142857142,0.6554621848739496,0.6557377049180327,0.2692307692307692,0.3225806451612903,0.5833333333333334,0.6428571428571429,0.7272727272727273,0.8,1.0,1.0,0.975,0.0,0.7777777777777778,0.6666666666666667,0.0
21-Sep-2023,87851,France,1.0,0.52,0.51,0.53,1.0,1.0,0.0,0.6757843925985519,0.7272727272727273,0.95,0.6086956521739131,0.5612648221343873,0.8333333333333334,0.7272727272727273,0.6304347826086957,0.3445378151260504,0.6595744680851063,0.2727272727272727,1.0,0.9285714285714286,0.3445378151260504,0.3442622950819672,0.7307692307692307,0.6774193548387096,0.4166666666666667,0.35714285714285715,0.2727272727272727,0.2,0.0,0.0,0.9761904761904762,0.9230769230769231,1.0,0.9117647058823529,1.0
22-Sep-2023,87852,Argentina,0.6551724137931034,0.61,0.63,0.6,0.5,0.5,0.8,0.7461538461538462,0.7954545454545454,0.5,0.7446808510638298,0.6865079365079365,0.8333333333333334,0.35714285714285715,0.4883720930232558,0.6439393939393939,0.3623853211009174,0.20454545454545456,0.7142857142857143,0.6,0.6439393939393939,0.6402877697841727,0.6666666666666666,0.5925925925925926,0.5625,0.5,0.46153846153846156,0.45454545454545453,0.0,0.0,0.9550561797752809,0.8333333333333334,1.0,0.8977272727272727,1.0
22-Sep-2023,87852,Samoa,0.3448275862068966,0.39,0.37,0.4,0.5,0.5,0.2,0.25384615384615383,0.20454545454545456,0.5,0.2553191489361702,0.3134920634920635,0.16666666666666666,0.6428571428571429,0.5116279069767442,0.3560606060606061,0.6376146788990825,0.7954545454545454,0.2857142857142857,0.4,0.3560606060606061,0.3597122302158273,0.3333333333333333,0.4074074074074074,0.4375,0.5,0.5384615384615384,0.5454545454545454,1.0,0.0,0.94,0.5,0.7777777777777778,0.7988505747126436,0.0
23-Sep-2023,87853,Georgia,0.5,0.52,0.67,0.38,0.5,0.5,0.5,0.5625,0.4888888888888889,0.46153846153846156,0.6016949152542372,0.5230769230769231,0.6666666666666666,0.3333333333333333,0.4583333333333333,0.4810126582278481,0.49429657794676807,0.5111111111111111,0.5,0.4444444444444444,0.4810126582278481,0.49101796407185627,0.48148148148148145,0.4666666666666667,0.5833333333333334,0.5714285714285714,0.2727272727272727,0.6666666666666666,0.0,0.0,0.926829268292683,0.75,0.875,0.8496732026143791,0.5
23-Sep-2023,87853,Portugal,0.5,0.48,0.33,0.62,0.5,0.5,0.5,0.4375,0.5111111111111111,0.5384615384615384,0.3983050847457627,0.47692307692307695,0.3333333333333333,0.6666666666666666,0.5416666666666666,0.5189873417721519,0.5057034220532319,0.4888888888888889,0.5,0.5555555555555556,0.5189873417721519,0.5089820359281437,0.5185185185185185,0.5333333333333333,0.4166666666666667,0.42857142857142855,0.7272727272727273,0.3333333333333333,1.0,0.0,0.9647058823529412,0.6,0.8333333333333334,0.8580645161290322,0.5
23-Sep-2023,87854,Chile,0.0,0.42,0.3,0.54,0.0,0.0,0.0,0.2720510095642933,0.391304347826087,0.16666666666666666,0.2672413793103448,0.33112582781456956,0.5,0.2727272727272727,0.358974358974359,0.4391891891891892,0.5761316872427984,0.6086956521739131,0.0,0.08333333333333333,0.4391891891891892,0.44155844155844154,0.47368421052631576,0.5416666666666666,0.2727272727272727,0.3076923076923077,0.5714285714285714,0.4444444444444444,1.0,0.0,0.9558823529411765,0.0,0.75,0.8333333333333334,0.0
23-Sep-2023,87854,England,1.0,0.58,0.7,0.46,1.0,1.0,0.0,0.7279489904357067,0.6086956521739131,0.8333333333333334,0.7327586206896551,0.6688741721854304,0.5,0.7272727272727273,0.6410256410256411,0.5608108108108109,0.42386831275720166,0.391304347826087,1.0,0.9166666666666666,0.5608108108108109,0.5584415584415584,0.5263157894736842,0.4583333333333333,0.7272727272727273,0.6923076923076923,0.42857142857142855,0.5555555555555556,0.0,0.0,0.9651162790697675,0.7272727272727273,0.8888888888888888,0.8512396694214877,1.0
23-Sep-2023,87855,Ireland,0.6190476190476191,0.49,0.58,0.4,0.5,1.0,0.6666666666666666,0.3627287853577371,0.46511627906976744,0.5,0.4457831325301205,0.516,0.3333333333333333,0.75,0.5555555555555556,0.5441176470588235,0.47035573122529645,0.5348837209302325,0.75,0.375,0.5441176470588235,0.5310344827586206,0.6,0.6428571428571429,0.35714285714285715,0.3888888888888889,0.5555555555555556,0.36363636363636365,0.0,0.0,0.961038961038961,1.0,0.7142857142857143,0.8380281690140845,1.0
23-Sep-2023,87855,South Africa,0.38095238095238093,0.51,0.42,0.6,0.5,0.0,0.3333333333333333,0.6372712146422629,0.5348837209302325,0.5,0.5542168674698795,0.484,0.6666666666666666,0.25,0.4444444444444444,0.45588235294117646,0.5296442687747036,0.46511627906976744,0.25,0.625,0.45588235294117646,0.4689655172413793,0.4,0.35714285714285715,0.6428571428571429,0.6111111111111112,0.4444444444444444,0.6363636363636364,0.0,0.0,0.9117647058823529,0.2,0.8181818181818182,0.8701298701298701,0.0
24-Sep-2023,87856,Tonga,0.27419354838709675,0.42,0.41,0.43,0.2222222222222222,0.2857142857142857,1.0,0.3206470028544244,0.21311475409836064,0.06666666666666667,0.4017094017094017,0.31141868512110726,0.25,0.5333333333333333,0.4864864864864865,0.3851851851851852,0.583011583011583,0.7868852459016393,0.375,0.3,0.3851851851851852,0.3873239436619718,0.18181818181818182,0.25,0.625,0.6190476190476191,0.7777777777777778,0.3333333333333333,1.0,1.0,0.9454545454545454,1.0,0.7692307692307693,0.7587939698492463,0.0
24-Sep-2023,87856,Scotland,0.7258064516129032,0.58,0.59,0.57,0.7777777777777778,0.7142857142857143,0.0,0.6793529971455756,0.7868852459016393,0.9333333333333333,0.5982905982905983,0.6885813148788927,0.75,0.4666666666666667,0.5135135135135135,0.6148148148148148,0.416988416988417,0.21311475409836064,0.625,0.7,0.6148148148148148,0.6126760563380281,0.8181818181818182,0.75,0.375,0.38095238095238093,0.2222222222222222,0.6666666666666666,0.0,0.0,0.9540229885057471,0.7142857142857143,0.75,0.8925619834710744,1.0
