Date,Game ID,Team,Score,Possession - Overall,Possession - 1st half,Possession - 2nd half,Tries,Conversions,Penalties,Metres,Defenders Beaten,Clean breaks,Gain line Carries,Passes,Offloads,Turnovers won,Kicks from Hand,Rucks Won,Tackles Made,Tackles Missed,Goal Kicks Successful,Goal Kicks Attempted,Rucks Successful,Total Rucks,Lineouts Successful,Lineouts Thrown,Scrums Successful,Scrums Total,Penalties Conceded Own Half,Penalties Conceded Opp Half,Yellow Cards,Red Cards,% Rucks Successful,% Goal kicks Successful,% Scrums Successful,% Tackle Successful
28-Oct-2023,87881,New Zealand,11,60,63,58,1,0,2,459,37,7,66,221,5,2,34,115,92,14,2,4,115,120,20,22,2,2,4,1,1,1,0.9583333333333334,0.5,1.0,0.8679245283018868
27-Oct-2023,87880,Argentina,23,53,45,59,2,2,3,421,34,6,54,139,4,2,38,109,107,14,5,6,109,111,8,8,6,7,5,2,0,0,0.9819819819819819,0.8333333333333334,0.8571428571428571,0.884297520661157
21-Oct-2023,87879,England,15,56,52,59,0,0,4,236,14,0,33,78,4,8,41,67,89,15,4,4,67,68,7,10,3,7,4,7,0,0,0.9852941176470589,1.0,0.42857142857142855,0.8557692307692308
20-Oct-2023,87878,Argentina,6,43,46,40,0,0,2,522,23,6,79,182,6,3,22,115,192,51,2,2,115,119,10,12,4,4,4,6,0,0,0.9663865546218487,1.0,1.0,0.7901234567901234
15-Oct-2023,87877,France,28,60,59,60,3,2,3,520,43,13,81,156,13,5,24,103,92,12,5,7,103,108,12,12,5,9,2,4,0,0,0.9537037037037037,0.7142857142857143,0.5555555555555556,0.8846153846153846
15-Oct-2023,87876,England,30,49,53,46,2,1,5,501,29,3,57,123,4,5,30,69,151,34,6,8,69,73,11,11,4,5,4,6,0,0,0.9452054794520548,0.75,0.8,0.8162162162162162
14-Oct-2023,87875,Ireland,24,55,51,58,3,2,1,633,31,7,94,325,8,4,20,129,155,22,3,4,129,134,13,15,0,0,4,6,0,0,0.9626865671641791,0.75,,0.8757062146892656
14-Oct-2023,87874,Wales,17,44,43,45,2,2,1,619,22,8,49,144,6,3,25,58,166,20,3,4,58,62,6,10,8,10,9,3,0,0,0.9354838709677419,0.75,0.8,0.8924731182795699
8-Oct-2023,87873,Fiji,23,54,52,56,2,2,3,737,32,6,77,143,7,7,30,96,90,22,5,5,96,101,15,17,2,3,2,9,1,0,0.9504950495049505,1.0,0.6666666666666666,0.8035714285714286
8-Oct-2023,87872,Tonga,45,57,52,63,7,5,0,735,43,15,78,192,16,3,17,77,96,13,5,7,77,82,16,17,1,2,5,4,1,0,0.9390243902439024,0.7142857142857143,0.5,0.8807339449541285
8-Oct-2023,87871,Japan,27,48,46,50,3,3,1,449,29,6,60,156,7,3,19,72,159,26,4,4,72,75,8,9,10,10,3,3,1,0,0.96,1.0,1.0,0.8594594594594595
7-Oct-2023,87870,Ireland,36,46,48,43,6,3,0,468,15,5,74,160,5,7,30,82,195,27,3,6,82,84,12,12,3,5,4,3,0,0,0.9761904761904762,0.5,0.6,0.8783783783783784
7-Oct-2023,87869,England,18,55,49,60,2,1,2,402,26,8,46,113,2,7,25,61,126,15,3,5,61,66,17,20,8,10,5,4,0,0,0.9242424242424242,0.6,0.8,0.8936170212765957
7-Oct-2023,87868,Wales,43,49,51,47,6,5,1,519,16,5,46,144,9,4,48,63,163,21,6,8,63,66,13,13,2,2,3,6,1,0,0.9545454545454546,0.75,1.0,0.8858695652173914
6-Oct-2023,87867,France,60,56,56,57,8,7,2,513,22,11,79,164,10,7,26,87,132,9,9,11,87,90,14,15,6,7,4,2,0,0,0.9666666666666667,0.8181818181818182,0.8571428571428571,0.9361702127659575
5-Oct-2023,87866,New Zealand,73,63,53,74,11,9,0,843,46,15,109,228,11,9,23,119,92,11,9,11,119,124,7,7,7,8,4,3,0,0,0.9596774193548387,0.8181818181818182,0.875,0.8932038834951457
1-Oct-2023,87865,South Africa,49,55,50,60,7,7,0,392,16,5,68,138,8,8,15,89,146,14,7,7,89,90,17,18,2,3,6,3,0,0,0.9888888888888889,1.0,0.6666666666666666,0.9125
1-Oct-2023,87864,Australia,34,44,52,37,5,3,1,528,18,6,62,114,10,8,29,69,153,29,4,7,69,70,10,13,5,7,7,4,2,0,0.9857142857142858,0.5714285714285714,0.7142857142857143,0.8406593406593407
30-Sep-2023,87863,Scotland,84,59,73,46,12,12,0,1154,72,25,127,298,27,8,14,97,125,12,12,12,97,99,14,15,2,4,5,6,0,0,0.9797979797979798,1.0,0.5,0.9124087591240876
30-Sep-2023,87862,Fiji,17,55,53,58,2,2,1,490,17,6,71,188,12,10,21,106,108,28,3,5,106,108,11,16,9,13,6,2,2,0,0.9814814814814815,0.6,0.6923076923076923,0.7941176470588236
30-Sep-2023,87861,Argentina,59,60,60,60,8,8,1,714,46,12,85,178,10,5,17,97,103,23,9,9,97,102,16,16,5,7,2,7,1,0,0.9509803921568627,1.0,0.7142857142857143,0.8174603174603174
29-Sep-2023,87860,New Zealand,96,57,69,44,14,13,0,806,33,20,97,190,14,6,25,70,108,16,13,14,70,71,15,15,5,6,4,3,0,0,0.9859154929577465,0.9285714285714286,0.8333333333333334,0.8709677419354839
28-Sep-2023,87859,Japan,28,43,38,48,3,2,3,426,21,6,54,112,4,3,24,58,181,31,5,6,58,61,14,16,9,12,6,4,1,0,0.9508196721311475,0.8333333333333334,0.75,0.8537735849056604
27-Sep-2023,87858,Uruguay,36,56,51,61,5,4,1,368,34,7,56,119,6,4,23,73,108,18,5,6,73,76,12,13,10,10,4,5,1,0,0.9605263157894737,0.8333333333333334,1.0,0.8571428571428572
24-Sep-2023,87857,Wales,40,52,41,67,3,2,6,254,15,4,43,116,3,4,24,68,141,19,8,10,68,69,17,18,10,10,6,3,0,0,0.9855072463768116,0.8,1.0,0.88125
24-Sep-2023,87856,Scotland,45,58,59,57,7,5,0,714,48,14,70,199,12,7,19,83,108,13,5,7,83,87,18,21,6,8,2,6,0,0,0.9540229885057471,0.7142857142857143,0.75,0.8925619834710744
23-Sep-2023,87855,South Africa,8,51,42,60,1,0,1,383,23,4,46,121,4,3,16,62,134,20,1,5,62,68,8,10,9,11,4,7,0,0,0.9117647058823529,0.2,0.8181818181818182,0.8701298701298701
23-Sep-2023,87854,England,71,58,70,46,11,8,0,685,28,15,85,202,8,8,25,83,103,18,8,11,83,86,10,11,8,9,6,5,0,0,0.9651162790697675,0.7272727272727273,0.8888888888888888,0.8512396694214877
23-Sep-2023,87853,Georgia,18,52,67,38,2,1,2,540,22,6,71,170,10,4,22,76,130,23,3,4,76,82,13,14,7,8,3,6,0,0,0.926829268292683,0.75,0.875,0.8496732026143791
22-Sep-2023,87852,Argentina,19,61,63,60,1,1,4,388,35,2,70,173,5,5,21,85,79,9,5,6,85,89,16,16,9,9,6,5,0,0,0.9550561797752809,0.8333333333333334,1.0,0.8977272727272727
21-Sep-2023,87851,France,96,52,51,53,14,12,0,840,32,19,70,142,10,8,29,41,124,12,12,13,41,42,19,21,5,5,3,1,0,0,0.9761904761904762,0.9230769230769231,1.0,0.9117647058823529
20-Sep-2023,87850,Italy,38,51,42,58,5,5,1,580,21,5,74,177,7,6,25,74,136,15,6,6,74,82,9,10,9,12,5,3,2,0,0.9024390243902439,1.0,0.75,0.9006622516556292
17-Sep-2023,87849,England,34,66,61,70,4,4,2,533,24,8,64,167,7,2,42,99,83,14,6,7,99,102,10,13,9,11,3,3,0,0,0.9705882352941176,0.8571428571428571,0.8181818181818182,0.8556701030927836
17-Sep-2023,87848,Australia,15,49,44,55,2,1,1,385,21,3,57,103,7,4,29,56,84,23,2,3,56,63,16,16,4,5,8,10,0,0,0.8888888888888888,0.6666666666666666,0.8,0.7850467289719626
17-Sep-2023,87847,South Africa,76,60,58,61,12,7,0,810,35,12,73,129,12,11,23,60,127,19,7,11,60,62,15,17,6,8,5,2,0,0,0.967741935483871,0.6363636363636364,0.75,0.8698630136986302
16-Sep-2023,87846,Ireland,59,61,57,65,8,8,1,563,35,7,72,183,5,3,24,92,101,12,9,9,92,98,21,23,5,5,7,6,1,0,0.9387755102040817,1.0,1.0,0.8938053097345133
16-Sep-2023,87845,Wales,28,57,57,57,4,4,0,636,27,5,90,160,11,5,27,97,112,14,4,4,97,100,9,13,9,12,6,5,1,0,0.97,1.0,0.75,0.8888888888888888
16-Sep-2023,87844,Samoa,43,51,49,53,5,3,4,403,13,4,60,143,9,9,22,56,111,24,7,9,56,58,15,17,7,9,5,4,2,0,0.9655172413793104,0.7777777777777778,0.7777777777777778,0.8222222222222222
15-Sep-2023,87843,New Zealand,71,64,72,57,11,8,0,733,45,23,80,190,8,5,25,62,68,10,8,11,62,65,11,11,5,6,7,5,0,1,0.9538461538461539,0.7272727272727273,0.8333333333333334,0.8717948717948718
14-Sep-2023,87842,France,27,52,66,39,3,3,2,420,13,4,54,98,9,5,22,48,93,18,5,6,48,53,8,9,9,13,8,7,1,0,0.9056603773584906,0.8333333333333334,0.6923076923076923,0.8378378378378378
10-Sep-2023,87841,Wales,32,39,42,36,4,3,2,396,23,6,47,108,9,11,24,40,253,34,5,7,40,45,10,11,3,4,13,4,1,0,0.8888888888888888,0.7142857142857143,0.75,0.8815331010452961
10-Sep-2023,87840,South Africa,18,54,54,55,2,1,2,602,17,4,57,133,3,5,27,66,89,22,3,7,66,68,11,12,5,7,3,4,0,0,0.9705882352941176,0.42857142857142855,0.7142857142857143,0.8018018018018018
10-Sep-2023,87839,Japan,42,44,44,44,6,6,0,311,20,7,56,134,2,9,25,65,151,27,6,6,65,69,13,14,11,12,2,4,1,0,0.9420289855072463,1.0,0.9166666666666666,0.848314606741573
9-Sep-2023,87838,England,27,50,54,46,0,0,6,234,10,1,32,78,2,4,43,55,142,25,6,8,55,56,7,7,8,11,2,5,0,1,0.9821428571428571,0.75,0.7272727272727273,0.8502994011976048
9-Sep-2023,87837,Australia,35,57,63,51,4,3,3,711,19,9,81,146,8,7,40,94,70,24,6,7,94,96,15,18,8,9,5,2,0,0,0.9791666666666666,0.8571428571428571,0.8888888888888888,0.7446808510638299
9-Sep-2023,87836,Ireland,82,67,57,76,12,11,0,1098,40,21,113,280,27,8,19,91,64,11,11,12,91,93,8,12,8,9,2,3,0,0,0.978494623655914,0.9166666666666666,0.8888888888888888,0.8533333333333333
9-Sep-2023,87835,Italy,52,52,47,56,7,7,1,726,41,12,74,178,13,8,21,58,129,12,8,8,58,62,20,21,6,6,6,3,0,0,0.9354838709677419,1.0,1.0,0.9148936170212766
8-Sep-2023,87834,France,27,49,44,53,2,1,5,449,16,8,43,108,11,8,44,55,135,32,6,9,55,59,13,14,4,5,2,2,0,0,0.9322033898305084,0.6666666666666666,0.8,0.8083832335329342
28-Oct-2023,87881,South Africa,12,40,37,42,0,0,4,360,14,4,37,84,7,7,38,56,209,37,4,4,56,56,6,10,10,11,6,4,2,0,1.0,1.0,0.9090909090909091,0.8495934959349594
27-Oct-2023,87880,England,26,47,55,41,2,2,4,282,14,4,37,90,0,5,45,63,175,34,6,6,63,66,7,8,9,12,6,2,0,0,0.9545454545454546,1.0,0.75,0.8373205741626795
21-Oct-2023,87879,South Africa,16,44,48,41,1,1,3,190,15,3,30,67,2,4,29,52,109,14,4,4,52,55,15,19,7,8,4,4,0,0,0.9454545454545454,1.0,0.875,0.8861788617886179
20-Oct-2023,87878,New Zealand,44,57,54,60,7,3,1,621,51,11,92,214,10,5,36,120,185,23,4,8,120,122,18,19,4,4,3,4,1,0,0.9836065573770492,0.5,1.0,0.8894230769230769
15-Oct-2023,87877,South Africa,29,40,41,40,4,3,1,424,12,6,36,82,2,8,27,56,158,43,4,5,56,59,5,5,7,8,5,1,1,0,0.9491525423728814,0.8,0.875,0.7860696517412935
15-Oct-2023,87876,Fiji,24,51,47,54,3,3,1,402,34,8,56,156,10,7,20,90,115,29,4,7,90,95,17,19,4,6,8,4,1,0,0.9473684210526315,0.5714285714285714,0.6666666666666666,0.7986111111111112
14-Oct-2023,87875,New Zealand,28,45,49,42,3,2,3,465,22,6,60,137,3,7,33,94,226,31,5,7,94,97,8,8,5,5,8,2,2,0,0.9690721649484536,0.7142857142857143,1.0,0.8793774319066148
14-Oct-2023,87874,Argentina,29,56,57,55,2,2,5,431,20,5,67,142,8,7,34,109,95,22,7,8,109,111,10,10,7,7,4,3,0,0,0.9819819819819819,0.875,1.0,0.811965811965812
8-Oct-2023,87873,Portugal,24,46,48,44,3,3,1,558,22,8,58,139,13,9,37,59,171,32,4,4,59,62,12,16,3,6,8,4,0,0,0.9516129032258065,1.0,0.5,0.8423645320197044
8-Oct-2023,87872,Romania,24,43,48,37,3,3,1,292,13,5,45,113,2,9,31,65,133,43,4,5,65,68,9,12,6,8,2,6,1,0,0.9558823529411765,0.8,0.75,0.7556818181818181
8-Oct-2023,87871,Argentina,39,52,54,50,5,4,2,519,26,10,59,143,3,4,22,95,120,29,6,8,95,96,5,6,5,8,4,3,0,0,0.9895833333333334,0.75,0.625,0.8053691275167785
7-Oct-2023,87870,Scotland,14,54,52,57,2,2,0,636,27,3,85,235,11,3,17,113,140,15,2,2,113,120,9,12,4,6,4,7,1,0,0.9416666666666667,1.0,0.6666666666666666,0.9032258064516129
7-Oct-2023,87869,Samoa,17,45,51,40,2,2,1,434,15,7,55,135,10,5,25,67,104,26,3,4,67,70,11,12,5,6,10,4,1,0,0.9571428571428572,0.75,0.8333333333333334,0.8
7-Oct-2023,87868,Georgia,19,51,49,53,3,2,0,492,21,3,59,126,7,1,36,91,114,16,2,3,91,98,13,18,4,6,4,4,1,0,0.9285714285714286,0.6666666666666666,0.6666666666666666,0.8769230769230769
6-Oct-2023,87867,Italy,7,44,44,43,1,1,0,457,9,4,58,164,4,6,13,85,162,22,1,1,85,92,10,12,2,4,11,5,0,0,0.9239130434782609,1.0,0.5,0.8804347826086957
5-Oct-2023,87866,Uruguay,0,37,47,26,0,0,0,269,11,3,39,96,2,6,10,57,191,46,0,1,57,60,8,12,4,7,4,4,0,0,0.95,0.0,0.5714285714285714,0.8059071729957806
1-Oct-2023,87865,Tonga,18,45,50,40,3,0,1,253,14,6,57,130,8,3,15,76,159,16,1,4,76,85,14,15,6,7,6,6,0,0,0.8941176470588236,0.25,0.8571428571428571,0.9085714285714286
1-Oct-2023,87864,Portugal,14,56,48,63,2,2,0,607,29,10,63,195,11,6,24,88,132,18,2,2,88,89,15,17,6,7,5,2,1,0,0.9887640449438202,1.0,0.8571428571428571,0.88
30-Sep-2023,87863,Romania,0,41,27,54,0,0,0,302,12,1,45,106,2,6,17,72,161,72,0,1,72,74,10,12,7,7,5,5,3,0,0.972972972972973,0.0,1.0,0.6909871244635193
30-Sep-2023,87862,Georgia,12,45,47,42,0,0,4,480,28,7,65,134,8,9,26,68,196,17,4,4,68,73,7,9,7,8,6,7,0,0,0.9315068493150684,1.0,0.875,0.92018779342723
30-Sep-2023,87861,Chile,5,40,40,40,1,0,0,316,23,3,31,98,3,9,13,64,184,46,0,2,64,68,4,7,2,3,6,6,0,0,0.9411764705882353,0.0,0.6666666666666666,0.8
29-Sep-2023,87860,Italy,17,43,31,56,2,2,1,445,16,6,49,166,4,1,11,67,125,33,3,3,67,72,6,11,2,8,8,6,0,0,0.9305555555555556,1.0,0.25,0.7911392405063291
28-Sep-2023,87859,Samoa,22,57,62,52,3,2,1,441,31,2,79,140,17,6,17,110,83,21,3,5,110,112,9,11,5,5,6,6,1,1,0.9821428571428571,0.6,1.0,0.7980769230769231
27-Sep-2023,87858,Namibia,26,44,49,39,2,2,4,353,18,4,47,118,3,5,19,73,121,34,6,6,73,76,9,9,4,5,11,6,2,1,0.9605263157894737,1.0,0.8,0.7806451612903226
24-Sep-2023,87857,Australia,6,48,59,33,0,0,2,295,19,3,47,126,6,3,18,74,124,15,2,2,74,75,7,9,5,5,8,4,0,0,0.9866666666666667,1.0,1.0,0.8920863309352518
24-Sep-2023,87856,Tonga,17,42,41,43,2,2,1,337,13,1,47,90,4,8,18,52,151,48,3,3,52,55,4,7,10,13,7,3,1,1,0.9454545454545454,1.0,0.7692307692307693,0.7587939698492463
23-Sep-2023,87855,Ireland,13,49,58,40,1,1,2,218,20,4,37,129,2,9,20,74,119,23,3,3,74,77,12,18,5,7,5,4,0,0,0.961038961038961,1.0,0.7142857142857143,0.8380281690140845
23-Sep-2023,87854,Chile,0,42,30,54,0,0,0,256,18,3,31,100,8,3,14,65,140,28,0,1,65,68,9,13,3,4,8,4,1,0,0.9558823529411765,0.0,0.75,0.8333333333333334
23-Sep-2023,87853,Portugal,18,48,33,62,2,1,2,420,23,7,47,155,5,8,26,82,133,22,3,5,82,85,14,16,5,6,8,3,1,0,0.9647058823529412,0.6,0.8333333333333334,0.8580645161290322
22-Sep-2023,87852,Samoa,10,39,37,40,1,1,1,132,9,2,24,79,1,9,22,47,139,35,2,4,47,50,8,11,7,9,7,6,1,0,0.94,0.5,0.7777777777777778,0.7988505747126436
21-Sep-2023,87851,Namibia,0,48,49,47,0,0,0,403,12,1,45,111,2,3,17,78,64,32,0,1,78,80,7,10,7,9,8,4,1,1,0.975,0.0,0.7777777777777778,0.6666666666666667
20-Sep-2023,87850,Uruguay,17,49,58,42,2,1,0,498,15,6,56,115,2,8,28,75,119,21,1,3,75,78,6,7,4,6,6,4,1,0,0.9615384615384616,0.3333333333333333,0.6666666666666666,0.85
17-Sep-2023,87849,Japan,12,34,39,30,0,0,4,324,14,5,34,96,6,9,37,54,174,24,4,4,54,55,8,12,6,7,5,1,0,0,0.9818181818181818,1.0,0.8571428571428571,0.8787878787878788
17-Sep-2023,87848,Fiji,22,51,56,45,1,1,5,399,23,2,49,110,6,11,24,52,116,21,6,8,52,54,17,23,7,11,5,2,0,0,0.9629629629629629,0.75,0.6363636363636364,0.8467153284671532
17-Sep-2023,87847,Romania,0,40,42,39,0,0,0,246,19,2,40,77,1,4,15,58,113,35,0,1,58,69,8,14,3,6,7,11,0,0,0.8405797101449275,0.0,0.5,0.7635135135135135
16-Sep-2023,87846,Tonga,16,39,43,35,1,1,3,256,12,2,39,93,5,6,18,61,159,35,4,4,61,64,4,9,8,8,8,8,0,0,0.953125,1.0,1.0,0.8195876288659794
16-Sep-2023,87845,Portugal,8,43,43,43,1,0,1,373,14,6,53,151,8,7,30,68,156,27,1,4,68,70,12,13,6,9,9,2,0,1,0.9714285714285714,0.25,0.6666666666666666,0.8524590163934427
16-Sep-2023,87844,Chile,10,49,51,47,1,1,1,301,24,2,39,102,4,2,16,68,101,13,2,2,68,74,10,12,5,6,10,7,2,0,0.918918918918919,1.0,0.8333333333333334,0.8859649122807017
15-Sep-2023,87843,Namibia,3,36,28,43,0,0,1,212,10,2,27,57,0,5,13,39,114,45,1,1,39,43,13,18,4,5,3,4,0,0,0.9069767441860465,1.0,0.8,0.7169811320754718
14-Sep-2023,87842,Uruguay,12,48,34,61,2,1,0,281,18,5,44,118,2,9,13,64,89,13,1,2,64,66,15,19,5,9,12,4,0,0,0.9696969696969697,0.5,0.5555555555555556,0.8725490196078431
10-Sep-2023,87841,Fiji,26,61,58,64,4,3,0,655,34,6,89,171,9,4,17,130,70,23,3,5,130,134,12,13,7,10,6,3,1,0,0.9701492537313433,0.6,0.7,0.7526881720430108
10-Sep-2023,87840,Scotland,3,46,46,45,0,0,1,229,22,3,28,139,5,8,28,58,119,17,1,1,58,62,13,17,7,12,4,6,0,0,0.9354838709677419,1.0,0.5833333333333334,0.875
10-Sep-2023,87839,Chile,12,56,56,56,2,1,0,374,27,7,53,129,6,8,19,98,101,20,1,2,98,103,12,17,4,5,7,2,2,0,0.9514563106796117,0.5,0.8,0.8347107438016529
9-Sep-2023,87838,Argentina,10,50,46,54,1,1,1,308,25,3,43,128,6,1,21,77,83,10,2,3,77,83,11,15,1,2,5,8,1,0,0.927710843373494,0.6666666666666666,0.5,0.8924731182795699
9-Sep-2023,87837,Georgia,15,43,37,49,2,1,1,549,24,5,47,94,7,3,35,42,162,19,2,3,42,47,11,14,6,6,7,6,1,0,0.8936170212765957,0.6666666666666666,1.0,0.8950276243093923
9-Sep-2023,87836,Romania,8,33,43,24,1,0,1,312,11,3,31,48,1,6,25,30,164,40,1,2,30,33,8,10,8,9,7,5,1,0,0.9090909090909091,0.5,0.8888888888888888,0.803921568627451
9-Sep-2023,87835,Namibia,8,48,53,44,1,0,1,324,12,3,48,141,4,9,28,78,107,41,1,3,78,81,9,12,6,6,5,8,1,0,0.9629629629629629,0.3333333333333333,1.0,0.722972972972973
8-Sep-2023,87834,New Zealand,13,51,56,47,2,0,1,631,32,6,69,154,7,5,39,75,93,16,1,3,75,80,10,11,5,7,7,5,1,0,0.9375,0.3333333333333333,0.7142857142857143,0.8532110091743119
